BS;N;R;k;mode;actualMode;n_runs;avgKernelMs_med;avgKernelMs_mean;avgKernelMs_std;gflops_med;gflops_mean;cpuMs_med;sharedBytes_med;pass_rate;ops;outWidth;outHeight;estBandwidth_GBps;arithIntensity_FlopPerByte
8;1024;20;8;a;a;10;38.148111;38.0037881;0.6757089799288923;42.666465;42.840988800000005;3223.1722950000003;0.0;1.0;1627638336;984;984;170.76668273299302;0.2498513674197384
8;1024;20;8;b;b;10;39.523311;39.361089500000006;0.6491075527745356;41.1817305;41.3619726;3223.1722950000003;0.0;1.0;1627638336;984;984;164.82491479522048;0.2498513674197384
8;1024;20;8;c;c;10;11.533176000000001;11.4764418;0.17612007166564358;141.126636;141.8554996;3223.1722950000003;19968.0;1.0;1627638336;984;984;3.743118807863506;37.70295404814004
8;1024;20;8;d;d;10;11.5325945;11.4811136;0.17459625671703274;141.133763;141.7972108;3223.1722950000003;19968.0;1.0;1627638336;984;984;3.7433075445425574;37.70295404814004
8;2048;1;1;a;a;10;0.3516415;0.3506457;0.0026304862689455703;107.140467;107.4502717;81.824188;0.0;1.0;37675044;2046;2046;476.17997306916277;0.225
8;2048;1;1;b;b;10;0.367862;0.36732050000000005;0.0022232928656986655;102.41614;102.57059509999999;81.824188;0.0;1.0;37675044;2046;2046;455.18330243406496;0.225
8;2048;1;1;c;c;10;0.286923;0.2864643;0.0018824423880811057;131.307075;131.5225221;81.824188;400.0;1.0;37675044;2046;2046;149.72262244574333;0.8770027997015936
8;2048;1;1;d;d;10;0.336397;0.336329;0.001616952345893;111.9958455;112.02073;81.824188;400.0;1.0;37675044;2046;2046;127.70287487700544;0.8770027997015936
8;2048;1;2;a;a;10;0.40401600000000004;0.40240679999999995;0.004564690978952815;93.2513625;93.6354422;81.824188;0.0;1.0;37675044;2046;2046;414.4505168112153;0.225
8;2048;1;2;b;b;10;0.363079;0.3617489;0.003667929281094584;103.7653605;104.15680540000001;81.824188;0.0;1.0;37675044;2046;2046;461.1796330826074;0.225
