package;N;R;BS;k;mode;actualMode;nIter;sharedBytes;avgKernelMs;gflops;cpuMs;cpuGflops;valid
4;4096;1;32;1;b;b;20;0;1,041971;144,771298;326,624410;0,461838;PASS
4;4096;1;32;1;c;c;20;4624;1,145344;131,704997;326,624410;0,461838;PASS
4;4096;1;32;1;d;d;20;4624;1,769370;85,254959;326,624410;0,461838;PASS
4;4096;1;32;2;a;a;20;0;0,985741;153,029610;326,624410;0,461838;PASS
4;4096;1;32;2;b;b;20;0;1,030117;146,437295;326,624410;0,461838;PASS
4;4096;1;32;2;c;c;20;8976;0,816525;184,743348;326,624410;0,461838;PASS
4;4096;1;32;2;d;d;20;8976;1,336115;112,900091;326,624410;0,461838;PASS
4;4096;1;32;8;a;a;20;0;4,802279;31,411657;326,624410;0,461838;PASS
4;4096;1;32;8;b;b;20;0;4,824883;31,264492;326,624410;0,461838;PASS
4;4096;1;32;8;c;c;20;35088;1,655808;91,102059;326,624410;0,461838;PASS
4;4096;1;32;8;d;d;20;35088;2,354278;64,073784;326,624410;0,461838;PASS
4;4096;20;8;1;a;a;20;0;235,084326;117,635914;55668,983306;0,496764;PASS
4;4096;20;8;1;b;b;20;0;211,510156;130,747195;55668,983306;0,496764;PASS
4;4096;20;8;1;c;c;20;9216;48,043982;575,605071;55668,983306;0,496764;PASS
4;4096;20;8;1;d;d;20;9216;96,033051;287,967106;55668,983306;0,496764;PASS
4;4096;20;8;2;a;a;20;0;296,847314;93,160215;55668,983306;0,496764;PASS
4;4096;20;8;2;b;b;20;0;247,120435;111,906406;55668,983306;0,496764;PASS
4;4096;20;8;2;c;c;20;10752;47,437207;582,967703;55668,983306;0,496764;PASS
4;4096;20;8;2;d;d;20;10752;188,601245;146,628722;55668,983306;0,496764;PASS
4;4096;20;8;8;a;a;20;0;571,145215;48,419139;55668,983306;0,496764;PASS
4;4096;20;8;8;b;b;20;0;595,956543;46,403316;55668,983306;0,496764;PASS
4;4096;20;8;8;c;c;20;19968;189,757788;145,735044;55668,983306;0,496764;PASS
4;4096;20;8;8;d;d;20;19968;189,896912;145,628275;55668,983306;0,496764;PASS
4;4096;20;16;1;a;a;20;0;161,010828;171,754658;55668,983306;0,496764;PASS
4;4096;20;16;1;b;b;20;0;146,325916;188,991537;55668,983306;0,496764;PASS
4;4096;20;16;1;c;c;20;12544;47,934464;576,920186;55668,983306;0,496764;PASS
4;4096;20;16;1;d;d;20;12544;95,867395;288,464703;55668,983306;0,496764;PASS
4;4096;20;16;2;a;a;20;0;198,450732;139,351260;55668,983306;0,496764;PASS
4;4096;20;16;2;b;b;20;0;186,851990;148,001419;55668,983306;0,496764;PASS
4;4096;20;16;2;c;c;20;16128;47,967941;576,517542;55668,983306;0,496764;PASS
4;4096;20;16;2;d;d;20;16128;190,497437;145,169196;55668,983306;0,496764;PASS
4;4096;20;16;8;a;a;20;0;597,382520;46,292549;55668,983306;0,496764;PASS
4;4096;20;16;8;b;b;20;0;600,579053;46,046161;55668,983306;0,496764;PASS
4;4096;20;16;8;c;c;20;37632;190,863086;144,891085;55668,983306;0,496764;PASS
4;4096;20;16;8;d;d;20;37632;380,640454;72,652182;55668,983306;0,496764;PASS
4;4096;20;32;1;a;a;20;0;124,746704;221,684090;55668,983306;0,496764;PASS
4;4096;20;32;1;b;b;20;0;120,060083;230,337669;55668,983306;0,496764;PASS
4;4096;20;32;1;c;c;20;20736;25,644800;1078,361298;55668,983306;0,496764;PASS
4;4096;20;32;1;d;d;20;20736;192,139270;143,928722;55668,983306;0,496764;PASS
4;4096;20;32;2;a;a;20;0;176,611743;156,582791;55668,983306;0,496764;PASS
4;4096;20;32;2;b;b;20;0;182,364771;151,643103;55668,983306;0,496764;PASS
4;4096;20;32;2;c;c;20;29952;47,967615;576,521467;55668,983306;0,496764;PASS
4;4096;20;32;2;d;d;20;29952;381,480347;72,492226;55668,983306;0,496764;PASS
4;4096;20;32;8;a;a;20;0;603,412646;45,829930;55668,983306;0,496764;PASS
4;4096;20;32;8;b;b;20;0;624,189844;44,304405;55668,983306;0,496764;PASS
4;4096;20;32;8;c;a;20;0;603,930078;45,790665;55668,983306;0,496764;PASS
4;4096;20;32;8;d;a;20;0;603,904736;45,792586;55668,983306;0,496764;PASS
5;256;1;8;1;a;a;20;0;0,121379;4,783719;1,277442;0,454536;PASS
5;256;1;8;1;b;b;20;0;0,141158;4,113421;1,277442;0,454536;PASS
5;256;1;8;1;c;c;20;400;0,116728;4,974334;1,277442;0,454536;PASS
5;256;1;8;1;d;d;20;400;0,106189;5,468034;1,277442;0,454536;PASS
5;256;1;8;2;a;a;20;0;0,109822;5,287118;1,277442;0,454536;PASS
5;256;1;8;2;b;b;20;0;0,102861;5,644949;1,277442;0,454536;PASS
5;256;1;8;2;c;c;20;720;0,117914;4,924317;1,277442;0,454536;PASS
5;256;1;8;2;d;d;20;720;0,107302;5,411286;1,277442;0,454536;PASS
5;256;1;8;8;a;a;20;0;0,107776;5,387508;1,277442;0,454536;PASS
5;256;1;8;8;b;b;20;0;0,105370;5,510546;1,277442;0,454536;PASS
5;256;1;8;8;c;c;20;2640;0,111258;5,218915;1,277442;0,454536;PASS
5;256;1;8;8;d;d;20;2640;0,102947;5,640212;1,277442;0,454536;PASS
5;256;1;16;1;a;a;20;0;0,111803;5,193447;1,277442;0,454536;PASS
5;256;1;16;1;b;b;20;0;0,097690;5,943765;1,277442;0,454536;PASS
5;256;1;16;1;c;c;20;1296;0,096914;5,991357;1,277442;0,454536;PASS
5;256;1;16;1;d;d;20;1296;0,096709;6,004045;1,277442;0,454536;PASS
5;256;1;16;2;a;a;20;0;0,097170;5,975572;1,277442;0,454536;PASS
5;256;1;16;2;b;b;20;0;0,096819;5,997199;1,277442;0,454536;PASS
5;256;1;16;2;c;c;20;2448;0,097024;5,984540;1,277442;0,454536;PASS
5;256;1;16;2;d;d;20;2448;0,097690;5,943765;1,277442;0,454536;PASS
5;256;1;16;8;a;a;20;0;0,103322;5,619774;1,277442;0,454536;PASS
5;256;1;16;8;b;b;20;0;0,097280;5,968791;1,277442;0,454536;PASS
5;256;1;16;8;c;c;20;9360;0,097178;5,975081;1,277442;0,454536;PASS
5;256;1;16;8;d;d;20;9360;0,097379;5,962711;1,277442;0,454536;PASS
5;256;1;32;1;a;a;20;0;0,097062;5,982172;1,277442;0,454536;PASS
5;256;1;32;1;b;b;20;0;0,097006;5,985626;1,277442;0,454536;PASS
5;256;1;32;1;c;c;20;4624;0,097016;5,985033;1,277442;0,454536;PASS
5;256;1;32;1;d;d;20;4624;0,097424;5,959969;1,277442;0,454536;PASS
5;256;1;32;2;a;a;20;0;0,097469;5,957229;1,277442;0,454536;PASS
5;256;1;32;2;b;b;20;0;0,096614;6,009911;1,277442;0,454536;PASS
5;256;1;32;2;c;c;20;8976;0,097067;5,981876;1,277442;0,454536;PASS
5;256;1;32;2;d;d;20;8976;0,101325;5,730522;1,277442;0,454536;PASS
5;256;1;32;8;a;a;20;0;0,097414;5,960556;1,277442;0,454536;PASS
5;256;1;32;8;b;b;20;0;0,098099;5,918947;1,277442;0,454536;PASS
5;256;1;32;8;c;c;20;35088;0,097587;5,950002;1,277442;0,454536;PASS
5;256;1;32;8;d;d;20;35088;0,102699;5,653832;1,277442;0,454536;PASS
5;256;20;8;1;a;a;20;0;0,701850;111,745787;162,978119;0,481222;PASS
5;256;20;8;1;b;b;20;0;0,736490;106,489946;162,978119;0,481222;PASS
5;256;20;8;1;c;c;20;9216;0,171930;456,167739;162,978119;0,481222;PASS
5;256;20;8;1;d;d;20;9216;0,316467;247,825805;162,978119;0,481222;PASS
5;256;20;8;2;a;a;20;0;0,840379;93,325409;162,978119;0,481222;PASS
5;256;20;8;2;b;b;20;0;0,716221;109,503571;162,978119;0,481222;PASS
5;256;20;8;2;c;c;20;10752;0,179350;437,293343;162,978119;0,481222;PASS
5;256;20;8;2;d;d;20;10752;0,609416;128,694906;162,978119;0,481222;PASS
5;256;20;8;8;a;a;20;0;2,105754;37,244974;162,978119;0,481222;PASS
5;256;20;8;8;b;b;20;0;2,081106;37,686091;162,978119;0,481222;PASS
5;256;20;8;8;c;c;20;19968;0,816464;96,059020;162,978119;0,481222;PASS
5;256;20;8;8;d;d;20;19968;0,752371;104,242074;162,978119;0,481222;PASS
5;256;20;16;1;a;a;20;0;0,456035;171,979572;162,978119;0,481222;PASS
5;256;20;16;1;b;b;20;0;0,428646;182,968368;162,978119;0,481222;PASS
5;256;20;16;1;c;c;20;12544;0,272486;287,826239;162,978119;0,481222;PASS
5;256;20;16;1;d;d;20;12544;0,358246;218,924004;162,978119;0,481222;PASS
5;256;20;16;2;a;a;20;0;0,543792;144,225613;162,978119;0,481222;PASS
5;256;20;16;2;b;b;20;0;0,538010;145,775720;162,978119;0,481222;PASS
5;256;20;16;2;c;c;20;16128;0,157930;496,605680;162,978119;0,481222;PASS
5;256;20;16;2;d;d;20;16128;0,611634;128,228302;162,978119;0,481222;PASS
5;256;20;16;8;a;a;20;0;2,376909;32,996106;162,978119;0,481222;PASS
5;256;20;16;8;b;b;20;0;2,351400;33,354060;162,978119;0,481222;PASS
5;256;20;16;8;c;c;20;37632;0,954624;82,156679;162,978119;0,481222;PASS
5;256;20;16;8;d;d;20;37632;1,899510;41,288922;162,978119;0,481222;PASS
5;256;20;32;1;a;a;20;0;0,378818;207,035615;162,978119;0,481222;PASS
5;256;20;32;1;b;b;20;0;0,430579;182,147068;162,978119;0,481222;PASS
5;256;20;32;1;c;c;20;20736;0,116275;674,509559;162,978119;0,481222;PASS
5;256;20;32;1;d;d;20;20736;0,661197;118,616327;162,978119;0,481222;PASS
5;256;20;32;2;a;a;20;0;0,657542;119,275553;162,978119;0,481222;PASS
5;256;20;32;2;b;b;20;0;0,673309;116,482565;162,978119;0,481222;PASS
5;256;20;32;2;c;c;20;29952;0,246682;317,935094;162,978119;0,481222;PASS
5;256;20;32;2;d;d;20;29952;1,664555;47,116934;162,978119;0,481222;PASS
5;256;20;32;8;a;a;20;0;3,260866;24,051507;162,978119;0,481222;PASS
5;256;20;32;8;b;b;20;0;3,248742;24,141261;162,978119;0,481222;PASS
5;256;20;32;8;c;a;20;0;3,260506;24,054163;162,978119;0,481222;PASS
5;256;20;32;8;d;a;20;0;3,260554;24,053809;162,978119;0,481222;PASS
5;512;1;8;1;a;a;20;0;0,120115;19,488791;5,359256;0,436796;PASS
5;512;1;8;1;b;b;20;0;0,122757;19,069412;5,359256;0,436796;PASS
5;512;1;8;1;c;c;20;400;0,106845;21,909350;5,359256;0,436796;PASS
5;512;1;8;1;d;d;20;400;0,262963;8,902006;5,359256;0,436796;PASS
5;512;1;8;2;a;a;20;0;0,167370;13,986411;5,359256;0,436796;PASS
5;512;1;8;2;b;b;20;0;0,134400;17,417411;5,359256;0,436796;PASS
5;512;1;8;2;c;c;20;720;0,105707;22,145132;5,359256;0,436796;PASS
5;512;1;8;2;d;d;20;720;0,106675;21,944183;5,359256;0,436796;PASS
5;512;1;8;8;a;a;20;0;0,111494;20,995674;5,359256;0,436796;PASS
5;512;1;8;8;b;b;20;0;0,111762;20,945476;5,359256;0,436796;PASS
5;512;1;8;8;c;c;20;2640;0,097050;24,120656;5,359256;0,436796;PASS
5;512;1;8;8;d;d;20;2640;0,097275;24,064716;5,359256;0,436796;PASS
5;512;1;16;1;a;a;20;0;0,097690;23,962633;5,359256;0,436796;PASS
5;512;1;16;1;b;b;20;0;0,100328;23,332468;5,359256;0,436796;PASS
5;512;1;16;1;c;c;20;1296;0,098179;23,843136;5,359256;0,436796;PASS
5;512;1;16;1;d;d;20;1296;0,097690;23,962633;5,359256;0,436796;PASS
5;512;1;16;2;a;a;20;0;0,097578;23,990137;5,359256;0,436796;PASS
5;512;1;16;2;b;b;20;0;0,101158;23,140934;5,359256;0,436796;PASS
5;512;1;16;2;c;c;20;2448;0,097483;24,013368;5,359256;0,436796;PASS
5;512;1;16;2;d;d;20;2448;0,097792;23,937541;5,359256;0,436796;PASS
5;512;1;16;8;a;a;20;0;0,101926;22,966572;5,359256;0,436796;PASS
5;512;1;16;8;b;b;20;0;0,099840;23,446515;5,359256;0,436796;PASS
5;512;1;16;8;c;c;20;9360;0,097467;24,017310;5,359256;0,436796;PASS
5;512;1;16;8;d;d;20;9360;0,099315;23,570410;5,359256;0,436796;PASS
5;512;1;32;1;a;a;20;0;0,097434;24,025592;5,359256;0,436796;PASS
5;512;1;32;1;b;b;20;0;0,097475;24,015339;5,359256;0,436796;PASS
5;512;1;32;1;c;c;20;4624;0,097229;24,076199;5,359256;0,436796;PASS
5;512;1;32;1;d;d;20;4624;0,098194;23,839640;5,359256;0,436796;PASS
5;512;1;32;2;a;a;20;0;0,433357;5,401784;5,359256;0,436796;PASS
5;512;1;32;2;b;b;20;0;0,284262;8,234997;5,359256;0,436796;PASS
5;512;1;32;2;c;c;20;8976;0,173514;13,491161;5,359256;0,436796;PASS
5;512;1;32;2;d;d;20;8976;0,136691;17,125462;5,359256;0,436796;PASS
5;512;1;32;8;a;a;20;0;0,125587;18,639638;5,359256;0,436796;PASS
5;512;1;32;8;b;b;20;0;0,114410;20,460695;5,359256;0,436796;PASS
5;512;1;32;8;c;c;20;35088;0,115194;20,321441;5,359256;0,436796;PASS
5;512;1;32;8;d;d;20;35088;0,113920;20,548631;5,359256;0,436796;PASS
5;512;20;8;1;a;a;20;0;2,851328;131,342270;746,071399;0,501963;PASS
5;512;20;8;1;b;b;20;0;2,650675;141,284720;746,071399;0,501963;PASS
5;512;20;8;1;c;c;20;9216;0,697907;536,604149;746,071399;0,501963;PASS
5;512;20;8;1;d;d;20;9216;1,343176;278,816707;746,071399;0,501963;PASS
5;512;20;8;2;a;a;20;0;3,800047;98,551399;746,071399;0,501963;PASS
5;512;20;8;2;b;b;20;0;3,222938;116,198304;746,071399;0,501963;PASS
5;512;20;8;2;c;c;20;10752;0,681979;549,136858;746,071399;0,501963;PASS
5;512;20;8;2;d;d;20;10752;2,655283;141,039535;746,071399;0,501963;PASS
5;512;20;8;8;a;a;20;0;8,121733;46,110836;746,071399;0,501963;PASS
5;512;20;8;8;b;b;20;0;8,278374;45,238338;746,071399;0,501963;PASS
5;512;20;8;8;c;c;20;19968;2,874650;130,276713;746,071399;0,501963;PASS
5;512;20;8;8;d;d;20;19968;2,874880;130,266272;746,071399;0,501963;PASS
5;512;20;16;1;a;a;20;0;1,677766;223,213375;746,071399;0,501963;PASS
5;512;20;16;1;b;b;20;0;1,542451;242,795303;746,071399;0,501963;PASS
5;512;20;16;1;c;c;20;12544;0,674397;555,310914;746,071399;0,501963;PASS
5;512;20;16;1;d;d;20;12544;1,402048;267,109186;746,071399;0,501963;PASS
5;512;20;16;2;a;a;20;0;2,477466;151,162502;746,071399;0,501963;PASS
5;512;20;16;2;b;b;20;0;2,418995;154,816302;746,071399;0,501963;PASS
5;512;20;16;2;c;c;20;16128;0,694501;539,236117;746,071399;0,501963;PASS
5;512;20;16;2;d;d;20;16128;2,802995;133,607049;746,071399;0,501963;PASS
5;512;20;16;8;a;a;20;0;8,222720;45,544526;746,071399;0,501963;PASS
5;512;20;16;8;b;b;20;0;8,205158;45,642009;746,071399;0,501963;PASS
5;512;20;16;8;c;c;20;37632;2,845845;131,595335;746,071399;0,501963;PASS
5;512;20;16;8;d;d;20;37632;5,682363;65,905662;746,071399;0,501963;PASS
5;512;20;32;1;a;a;20;0;1,423387;263,104722;746,071399;0,501963;PASS
5;512;20;32;1;b;b;20;0;1,432562;261,419758;746,071399;0,501963;PASS
5;512;20;32;1;c;c;20;20736;0,369766;1012,801330;746,071399;0,501963;PASS
5;512;20;32;1;d;d;20;20736;2,699878;138,709920;746,071399;0,501963;PASS
5;512;20;32;2;a;a;20;0;2,297182;163,025754;746,071399;0,501963;PASS
5;512;20;32;2;b;b;20;0;2,362259;158,534630;746,071399;0,501963;PASS
5;512;20;32;2;c;c;20;29952;0,758354;493,832820;746,071399;0,501963;PASS
5;512;20;32;2;d;d;20;29952;5,456538;68,633249;746,071399;0,501963;PASS
5;512;20;32;8;a;a;20;0;9,907200;37,800782;746,071399;0,501963;PASS
5;512;20;32;8;b;b;20;0;9,947321;37,648317;746,071399;0,501963;PASS
5;512;20;32;8;c;a;20;0;9,903548;37,814719;746,071399;0,501963;PASS
5;512;20;32;8;d;a;20;0;9,903458;37,815066;746,071399;0,501963;PASS
5;1024;1;8;1;a;a;20;0;0,121395;77,435981;20,374362;0,461382;PASS
5;1024;1;8;1;b;b;20;0;0,123022;76,411742;20,374362;0,461382;PASS
5;1024;1;8;1;c;c;20;400;0,121330;77,477842;20,374362;0,461382;PASS
5;1024;1;8;1;d;d;20;400;0,108186;86,891009;20,374362;0,461382;PASS
5;1024;1;8;2;a;a;20;0;0,112794;83,341218;20,374362;0,461382;PASS
5;1024;1;8;2;b;b;20;0;0,107261;87,640182;20,374362;0,461382;PASS
5;1024;1;8;2;c;c;20;720;0,101990;92,169026;20,374362;0,461382;PASS
5;1024;1;8;2;d;d;20;720;0,101410;92,696902;20,374362;0,461382;PASS
5;1024;1;8;8;a;a;20;0;0,472986;19,874508;20,374362;0,461382;PASS
5;1024;1;8;8;b;b;20;0;0,469811;20,008795;20,374362;0,461382;PASS
5;1024;1;8;8;c;c;20;2640;0,102349;91,846271;20,374362;0,461382;PASS
5;1024;1;8;8;d;d;20;2640;0,102144;92,030425;20,374362;0,461382;PASS
5;1024;1;16;1;a;a;20;0;0,100915;93,151037;20,374362;0,461382;PASS
5;1024;1;16;1;b;b;20;0;0,102080;92,088127;20,374362;0,461382;PASS
5;1024;1;16;1;c;c;20;1296;0,107469;87,470562;20,374362;0,461382;PASS
5;1024;1;16;1;d;d;20;1296;0,102758;91,480175;20,374362;0,461382;PASS
5;1024;1;16;2;a;a;20;0;0,101274;92,821390;20,374362;0,461382;PASS
5;1024;1;16;2;b;b;20;0;0,100995;93,077260;20,374362;0,461382;PASS
5;1024;1;16;2;c;c;20;2448;0,100966;93,103799;20,374362;0,461382;PASS
5;1024;1;16;2;d;d;20;2448;0,100742;93,310821;20,374362;0,461382;PASS
5;1024;1;16;8;a;a;20;0;0,431091;21,805956;20,374362;0,461382;PASS
5;1024;1;16;8;b;b;20;0;0,424693;22,134483;20,374362;0,461382;PASS
5;1024;1;16;8;c;c;20;9360;0,101520;92,596098;20,374362;0,461382;PASS
5;1024;1;16;8;d;d;20;9360;0,148582;63,266955;20,374362;0,461382;PASS
5;1024;1;32;1;a;a;20;0;0,100909;93,156946;20,374362;0,461382;PASS
5;1024;1;32;1;b;b;20;0;0,100957;93,112660;20,374362;0,461382;PASS
5;1024;1;32;1;c;c;20;4624;0,100813;93,245655;20,374362;0,461382;PASS
5;1024;1;32;1;d;d;20;4624;0,117043;80,315270;20,374362;0,461382;PASS
5;1024;1;32;2;a;a;20;0;0,101837;92,308045;20,374362;0,461382;PASS
5;1024;1;32;2;b;b;20;0;0,106746;88,063170;20,374362;0,461382;PASS
5;1024;1;32;2;c;c;20;8976;0,101734;92,400958;20,374362;0,461382;PASS
5;1024;1;32;2;d;d;20;8976;0,103094;91,182024;20,374362;0,461382;PASS
5;1024;1;32;8;a;a;20;0;0,382592;24,570184;20,374362;0,461382;PASS
5;1024;1;32;8;b;b;20;0;0,385536;24,382563;20,374362;0,461382;PASS
5;1024;1;32;8;c;c;20;35088;0,122163;76,949163;20,374362;0,461382;PASS
5;1024;1;32;8;d;d;20;35088;0,173056;54,319736;20,374362;0,461382;PASS
5;1024;20;8;1;a;a;20;0;14,604288;111,449347;3221,420893;0,505255;PASS
5;1024;20;8;1;b;b;20;0;11,997573;135,663965;3221,420893;0,505255;PASS
5;1024;20;8;1;c;c;20;9216;2,904355;560,412967;3221,420893;0,505255;PASS
5;1024;20;8;1;d;d;20;9216;5,785139;281,348177;3221,420893;0,505255;PASS
5;1024;20;8;2;a;a;20;0;16,903322;96,291034;3221,420893;0,505255;PASS
5;1024;20;8;2;b;b;20;0;14,138812;115,118463;3221,420893;0,505255;PASS
5;1024;20;8;2;c;c;20;10752;2,858598;569,383365;3221,420893;0,505255;PASS
5;1024;20;8;2;d;d;20;10752;11,325376;143,716051;3221,420893;0,505255;PASS
5;1024;20;8;8;a;a;20;0;38,065817;42,758529;3221,420893;0,505255;PASS
5;1024;20;8;8;b;b;20;0;39,519980;41,185202;3221,420893;0,505255;PASS
5;1024;20;8;8;c;c;20;19968;11,508269;141,432076;3221,420893;0,505255;PASS
5;1024;20;8;8;d;d;20;19968;11,518156;141,310664;3221,420893;0,505255;PASS
5;1024;20;16;1;a;a;20;0;7,288403;223,318917;3221,420893;0,505255;PASS
5;1024;20;16;1;b;b;20;0;6,697448;243,023663;3221,420893;0,505255;PASS
5;1024;20;16;1;c;c;20;12544;2,847312;571,640323;3221,420893;0,505255;PASS
5;1024;20;16;1;d;d;20;12544;5,702808;285,409983;3221,420893;0,505255;PASS
5;1024;20;16;2;a;a;20;0;10,537192;154,466045;3221,420893;0,505255;PASS
5;1024;20;16;2;b;b;20;0;10,157405;160,241550;3221,420893;0,505255;PASS
5;1024;20;16;2;c;c;20;16128;2,888478;563,493325;3221,420893;0,505255;PASS
5;1024;20;16;2;d;d;20;16128;11,273984;144,371180;3221,420893;0,505255;PASS
5;1024;20;16;8;a;a;20;0;38,592746;42,174722;3221,420893;0,505255;PASS
5;1024;20;16;8;b;b;20;0;38,315359;42,480049;3221,420893;0,505255;PASS
5;1024;20;16;8;c;c;20;37632;11,851154;137,340076;3221,420893;0,505255;PASS
5;1024;20;16;8;d;d;20;37632;23,388774;69,590579;3221,420893;0,505255;PASS
5;1024;20;32;1;a;a;20;0;6,349466;256,342573;3221,420893;0,505255;PASS
5;1024;20;32;1;b;b;20;0;6,173849;263,634275;3221,420893;0,505255;PASS
5;1024;20;32;1;c;c;20;20736;1,530907;1063,185531;3221,420893;0,505255;PASS
5;1024;20;32;1;d;d;20;20736;11,400941;142,763512;3221,420893;0,505255;PASS
5;1024;20;32;2;a;a;20;0;9,823898;165,681526;3221,420893;0,505255;PASS
5;1024;20;32;2;b;b;20;0;10,124647;160,760012;3221,420893;0,505255;PASS
5;1024;20;32;2;c;c;20;29952;2,971290;547,788515;3221,420893;0,505255;PASS
5;1024;20;32;2;d;d;20;29952;22,880666;71,135970;3221,420893;0,505255;PASS
5;1024;20;32;8;a;a;20;0;38,344345;42,447937;3221,420893;0,505255;PASS
5;1024;20;32;8;b;b;20;0;39,506015;41,199760;3221,420893;0,505255;PASS
5;1024;20;32;8;c;a;20;0;38,386124;42,401737;3221,420893;0,505255;PASS
5;1024;20;32;8;d;a;20;0;38,413620;42,371386;3221,420893;0,505255;PASS
5;2048;1;8;1;a;a;20;0;0,351898;107,062521;81,444781;0,462584;PASS
5;2048;1;8;1;b;b;20;0;0,368538;102,228496;81,444781;0,462584;PASS
5;2048;1;8;1;c;c;20;400;0,287123;131,215602;81,444781;0,462584;PASS
5;2048;1;8;1;d;d;20;400;0,337306;111,694098;81,444781;0,462584;PASS
5;2048;1;8;2;a;a;20;0;0,404301;93,185681;81,444781;0,462584;PASS
5;2048;1;8;2;b;b;20;0;0,363635;103,606701;81,444781;0,462584;PASS
5;2048;1;8;2;c;c;20;720;0,220304;171,013899;81,444781;0,462584;PASS
5;2048;1;8;2;d;d;20;720;0,238411;158,025487;81,444781;0,462584;PASS
5;2048;1;8;8;a;a;20;0;1,542656;24,422193;81,444781;0,462584;PASS
5;2048;1;8;8;b;b;20;0;1,544541;24,392392;81,444781;0,462584;PASS
5;2048;1;8;8;c;c;20;2640;0,265462;141,922337;81,444781;0,462584;PASS
5;2048;1;8;8;d;d;20;2640;0,274125;137,437567;81,444781;0,462584;PASS
5;2048;1;16;1;a;a;20;0;0,254797;147,863102;81,444781;0,462584;PASS
5;2048;1;16;1;b;b;20;0;0,257587;146,261324;81,444781;0,462584;PASS
5;2048;1;16;1;c;c;20;1296;0,268595;140,267007;81,444781;0,462584;PASS
5;2048;1;16;1;d;d;20;1296;0,326400;115,425995;81,444781;0,462584;PASS
5;2048;1;16;2;a;a;20;0;0,273248;137,878569;81,444781;0,462584;PASS
5;2048;1;16;2;b;b;20;0;0,276224;136,393090;81,444781;0,462584;PASS
5;2048;1;16;2;c;c;20;2448;0,182563;206,367135;81,444781;0,462584;PASS
5;2048;1;16;2;d;d;20;2448;0,213862;176,164884;81,444781;0,462584;PASS
5;2048;1;16;8;a;a;20;0;1,430203;26,342441;81,444781;0,462584;PASS
5;2048;1;16;8;b;b;20;0;1,430579;26,335518;81,444781;0,462584;PASS
5;2048;1;16;8;c;c;20;9360;0,267349;140,920944;81,444781;0,462584;PASS
5;2048;1;16;8;d;d;20;9360;0,294810;127,794494;81,444781;0,462584;PASS
5;2048;1;32;1;a;a;20;0;0,254310;148,145907;81,444781;0,462584;PASS
5;2048;1;32;1;b;b;20;0;0,265523;141,889841;81,444781;0,462584;PASS
5;2048;1;32;1;c;c;20;4624;0,291062;129,439748;81,444781;0,462584;PASS
5;2048;1;32;1;d;d;20;4624;0,450816;83,570776;81,444781;0,462584;PASS
5;2048;1;32;2;a;a;20;0;0,252518;149,197228;81,444781;0,462584;PASS
5;2048;1;32;2;b;b;20;0;0,265358;141,977959;81,444781;0,462584;PASS
5;2048;1;32;2;c;c;20;8976;0,209203;180,088282;81,444781;0,462584;PASS
5;2048;1;32;2;d;d;20;8976;0,340787;110,552991;81,444781;0,462584;PASS
5;2048;1;32;8;a;a;20;0;1,369941;27,501221;81,444781;0,462584;PASS
5;2048;1;32;8;b;b;20;0;1,376507;27,370031;81,444781;0,462584;PASS
5;2048;1;32;8;c;c;20;35088;0,419160;89,882254;81,444781;0,462584;PASS
5;2048;1;32;8;d;d;20;35088;0,605542;62,217018;81,444781;0,462584;PASS
5;2048;20;8;1;a;a;20;0;53,747815;126,105584;13659,842977;0,496192;PASS
5;2048;20;8;1;b;b;20;0;47,883521;141,549734;13659,842977;0,496192;PASS
5;2048;20;8;1;c;c;20;9216;11,990323;565,280823;13659,842977;0,496192;PASS
5;2048;20;8;1;d;d;20;9216;23,864334;284,017964;13659,842977;0,496192;PASS
5;2048;20;8;2;a;a;20;0;70,636749;95,954297;13659,842977;0,496192;PASS
5;2048;20;8;2;b;b;20;0;58,911414;115,052401;13659,842977;0,496192;PASS
5;2048;20;8;2;c;c;20;10752;11,783424;575,206270;13659,842977;0,496192;PASS
5;2048;20;8;2;d;d;20;10752;46,939948;144,395125;13659,842977;0,496192;PASS
5;2048;20;8;8;a;a;20;0;140,622644;48,199205;13659,842977;0,496192;PASS
5;2048;20;8;8;b;b;20;0;145,419312;46,609350;13659,842977;0,496192;PASS
5;2048;20;8;8;c;c;20;19968;47,064319;144,013549;13659,842977;0,496192;PASS
5;2048;20;8;8;d;d;20;19968;47,080954;143,962665;13659,842977;0,496192;PASS
5;2048;20;16;1;a;a;20;0;30,692148;220,834971;13659,842977;0,496192;PASS
5;2048;20;16;1;b;b;20;0;27,855756;243,321333;13659,842977;0,496192;PASS
5;2048;20;16;1;c;c;20;12544;11,792742;574,751783;13659,842977;0,496192;PASS
5;2048;20;16;1;d;d;20;12544;23,566182;287,611273;13659,842977;0,496192;PASS
5;2048;20;16;2;a;a;20;0;44,894412;150,974236;13659,842977;0,496192;PASS
5;2048;20;16;2;b;b;20;0;42,745801;158,562934;13659,842977;0,496192;PASS
5;2048;20;16;2;c;c;20;16128;11,811250;573,851188;13659,842977;0,496192;PASS
5;2048;20;16;2;d;d;20;16128;46,756598;144,961351;13659,842977;0,496192;PASS
5;2048;20;16;8;a;a;20;0;141,055286;48,051369;13659,842977;0,496192;PASS
5;2048;20;16;8;b;b;20;0;140,759692;48,152276;13659,842977;0,496192;PASS
5;2048;20;16;8;c;c;20;37632;47,062170;144,020123;13659,842977;0,496192;PASS
